0,1,2,3
-234.56091,110.431335,-17.918682,21.900154
-161.58676,93.791664,-43.25851,-9.183118
-340.21707,42.69522,-15.846044,-0.041279074
-189.68683,56.476135,-174.494,35.431538
-504.3008,97.97849,9.779181,32.759705
-505.72916,3.8343976,-25.184021,-13.702622
-219.96559,47.501816,-18.577797,1.881026
-453.36975,43.53012,57.521065,29.164051
-312.1932,109.81378,-22.955847,-15.6001625
-318.59912,50.879074,-55.559204,5.69448
-36.033157,88.57019,-43.58331,-47.38478
-225.16045,91.6324,-47.928497,-24.81779
-453.1847,41.003075,54.900345,27.339308
-436.11172,65.34002,34.47629,22.493013
-580.16925,66.67289,9.048559,18.935947
-312.99854,22.53299,-106.76617,5.006379
-384.18225,82.71424,-77.76717,7.447924
-509.46286,82.6613,-30.030298,-0.720102
-332.17764,54.527813,-41.523964,19.715212
-634.1648,103.66061,15.123888,18.808714
-480.15665,11.449992,-1.7333583,19.732925
-464.61642,109.16025,11.342086,26.244005
-296.56802,101.211876,-9.432941,-14.220191
-420.58435,44.299816,49.590477,28.776197
-280.36118,64.02241,-0.4624999,-5.2637115
-211.11935,88.98915,-31.859423,6.5058537
-318.4523,100.30178,-31.822166,-16.667747
-239.24878,129.28494,-66.130356,7.4186883
-268.3519,3.5912917,-21.45755,-3.8369794
-338.76874,58.205845,1.1585064,-1.0286131
-193.69441,112.26071,-70.83116,14.376482
-422.8277,66.40513,-24.59193,-3.9115822
-534.43115,53.117844,17.508266,46.75927
-266.52216,40.971436,-14.848564,22.295155
-195.80252,79.96017,-11.806889,27.364218
-407.38788,60.053112,-31.528784,-3.3695862
-236.58711,47.077763,-67.08324,-18.047684
-375.1846,41.156765,-16.74921,7.6814137
-520.7761,90.73459,10.051432,15.971076
-460.6092,88.09003,-14.017311,14.645858
-425.26645,35.714714,44.939976,27.401255
-426.31927,103.42327,-38.778904,-11.628762
-472.75845,119.252754,14.55655,10.6128
-428.81912,66.10236,-9.884347,18.3034
-282.45233,69.96096,-76.61935,-22.879133
-297.68466,59.725677,-11.707827,14.978976
-536.70703,130.93324,-0.35350928,13.272288
-632.40173,62.550106,29.52612,12.666742
-347.55682,32.16962,-13.650524,-8.277876
-452.02982,48.309162,60.621376,28.82738
-450.20087,124.65713,6.991358,18.2569
-374.95444,79.045395,-11.157111,10.980842
-303.63138,8.7554,-22.329643,5.499837
-358.08902,80.10343,-33.034954,2.5507908
-401.36285,45.3126,-86.92333,-6.725042
-400.40308,57.425354,-69.37441,-15.639253
-406.20776,49.94417,-36.500416,-7.5142407
-724.22723,77.6609,27.694046,22.36897
-125.46299,60.76846,-87.65745,-43.989166
-447.98932,72.57099,-7.3452024,17.146187
-379.4852,48.48619,9.704834,15.910224
-236.59827,60.492943,-20.10312,-1.275082
-208.65794,103.75149,-51.377563,9.71647
-421.19492,54.083904,-10.397434,-8.083441
-420.86646,39.82854,48.276352,28.109606
-350.26474,52.49103,-42.11773,-10.78896
-331.44962,88.45891,-34.25467,2.803858
-267.5842,32.45853,-39.0766,7.7033224
-187.70267,25.07776,-50.988625,-5.861855
-391.50302,50.251907,36.233208,21.48052
-106.00757,-22.76034,-74.97702,8.688446
-346.0938,65.4402,-37.12635,6.762674
-91.21587,39.021236,-50.937218,6.2282977
-255.79623,-6.07652,-37.932575,7.386325
-401.55682,60.44408,-26.679256,-20.828365
-408.6463,79.61313,-89.071075,-7.6072617
-441.20932,46.191864,53.192287,27.53245
-652.5986,26.504196,-0.01756455,1.7225521
-469.89233,41.616158,-0.9926412,14.898451
-417.83798,39.19007,42.376377,26.55615
-454.41302,50.393154,-18.759653,22.483425
-130.56047,69.6521,-39.669376,-6.4010315
-420.2145,60.580647,6.2576356,24.731375
-329.4566,40.72021,-103.5921,41.954712
-417.17685,47.113293,48.386528,28.228134
-297.7024,59.231434,-38.25501,16.130564
-335.5526,63.984577,-9.10968,-2.9251733
-366.61777,65.43629,-57.192738,-12.181017
-467.91342,99.51116,19.034348,11.67448
-287.115,63.636707,-61.084274,-17.29634
-425.91492,44.408047,42.22634,22.52716
-376.87314,112.55672,-2.99004,35.32659
-308.58337,79.16002,-22.129042,2.7390978
-319.77045,57.261326,-11.08897,4.070299
-454.70642,39.46994,55.351982,29.080135
-415.42456,46.86638,-23.344662,22.729448
-265.92596,70.46104,-83.10303,10.2063465
-361.86786,85.75338,-32.5275,-6.6353936
-291.548,153.17955,-18.281487,52.935333
-416.74792,46.412125,48.03093,28.760519
-257.07553,-17.32048,-138.8792,-6.201507
-436.37076,41.339226,-19.24869,11.704779
-381.51825,119.937904,-21.946068,-2.4615633
-426.76108,64.528275,-4.72051,23.421034
-412.78397,41.29218,-7.9318037,2.2343004
-377.216,29.86087,39.80917,30.863806
-235.64629,82.24022,-9.095589,12.231761
-102.54146,157.90692,-26.971064,23.375093
-430.69382,44.046352,44.215065,23.148434
-343.61215,116.360954,0.40714702,-7.874624
-302.5256,-6.0119615,-35.214073,18.806952
-447.5288,48.997494,57.29612,27.391708
-365.70813,39.952152,-2.4589698,0.528043
-304.31104,97.067825,-6.2963037,-5.7827935
-332.0462,97.54254,-30.700388,23.90266
-419.8979,35.335682,42.30519,27.818789
-536.42163,65.0143,14.459529,-4.6243763
-366.08356,43.12645,-42.993282,-8.642114
-215.80196,14.907317,-23.298416,0.632408
-368.48105,105.481575,-19.662012,-5.5413814
-353.51562,50.88652,-62.941406,21.018229
-428.29153,69.2568,-7.9854946,-2.014906
-395.2631,151.28673,-81.785034,31.235716
-383.17233,103.69051,-5.113055,25.6869
-427.37085,43.498837,43.22483,23.657602
-311.84094,65.8044,-31.102757,25.752176
-423.52747,80.34169,11.875277,0.92233115
-229.27293,43.405144,-22.345592,-1.1945317
-425.14413,37.482754,44.09086,26.142601
-247.52325,53.64645,-49.53083,-0.20275244
-298.347,126.622925,-10.766131,48.382835
-73.046425,82.77683,-48.956413,14.647718
-459.02032,56.180374,-22.769693,-0.7020671
-408.36005,54.086483,-66.42803,-15.430608
-396.61035,35.116108,-27.6972,4.4552164
-123.20177,69.18313,-75.24124,-20.260468
-716.8742,-26.11736,-9.317099,-19.530056
-360.1688,33.14175,35.331993,34.453526
-184.15663,151.93176,-47.981243,29.150045
-467.29745,31.42276,-7.7080564,16.867973
-395.65295,21.072958,-26.402103,11.127028
-261.29187,85.71898,-17.225025,0.9439087
-365.4048,111.8609,16.4532,7.3985496
-450.8667,108.07806,30.989021,36.245144
-250.93745,87.74136,-6.6383715,14.329345
-391.86304,50.13771,36.242805,21.576694
-392.52527,63.00953,-58.927544,-13.708169
-464.7759,108.460144,11.665778,26.260658
-443.2762,107.50925,-5.1175847,28.314665
-269.64645,139.11333,-50.37907,-31.76649
-404.32632,43.43326,-22.318186,-24.24961
-446.09644,45.006245,52.034412,27.298498
-274.52512,69.95204,-40.28971,3.8292844
-174.60803,45.354645,-84.34852,7.0218015
-627.2154,52.740032,-9.626895,17.135723
-308.27228,65.45902,-46.380234,7.2482734
-390.06882,104.54255,-10.904737,-1.2369859
-252.2361,62.205994,-27.567694,19.3279
-339.5993,-56.287888,-109.38009,42.363262
-95.12972,18.68153,-65.6094,-9.571456
-444.6445,75.408936,-5.2344284,27.4564
-386.85065,37.1854,-47.894928,-5.384302
-472.94925,72.04559,-15.894318,9.083888
-441.32632,-36.356915,-127.18595,-0.44512305
-170.34189,95.62974,-79.83116,-34.03047
-286.43164,135.14828,-47.26912,22.965889
-416.86368,46.379604,48.069607,28.667704
-278.79727,2.6777177,-9.1663065,-7.1239986
-441.50696,49.72948,53.89327,26.518385
-221.53568,117.85811,-66.85811,16.101665
-283.84946,108.425186,-23.91189,3.389055
-447.8633,34.61638,-25.759165,1.312054
-436.85223,44.177444,46.488186,23.986053
-227.99585,83.54515,-10.310554,-9.284265
-545.51935,43.204556,1.925069,13.059034
-317.99823,56.99254,-53.968586,-1.4592475
-310.2022,53.98643,-62.323673,3.9247444
-435.99786,36.944134,-73.65454,-2.2757046
-584.0597,25.352121,-17.999863,26.339725
-292.0555,98.735176,-29.388378,15.07773
-242.02817,119.556145,9.605592,41.6169
-282.74707,33.55706,-60.338234,-12.386765
-430.0615,134.83693,-24.287683,17.43726
-223.8092,79.64919,-33.93085,9.049735
-267.25772,42.980125,-60.479824,-25.52868
-245.57455,128.1376,-41.29766,10.8218355
-360.59933,109.658714,-31.341154,5.6973977
-416.86002,46.583748,48.113914,28.6089
-301.41022,3.7843034,-81.25494,-3.0617137
-366.65924,135.89359,-13.219177,38.553925
-215.28732,36.697998,-26.13327,9.061438
-185.86522,130.10115,-61.288864,-7.643006
-539.2939,91.43837,-19.145985,-7.566538
-445.38214,51.434326,58.73635,28.590368
-432.1699,48.049335,49.481148,26.16426
-419.59274,62.92412,-35.10236,24.058233
-545.9864,41.142017,-15.021797,15.483517
-381.1145,91.21796,-16.442009,4.064778
-413.27573,109.92204,19.237494,-2.21256
-435.7082,44.243526,46.181328,23.7304
-266.91074,106.34248,-28.428652,-31.125109
-219.33424,44.706806,-63.914516,-13.159871
-409.8984,74.66645,0.67143613,13.073604
-162.71149,140.29599,-76.26115,14.359773
-554.1519,107.82234,-19.209532,2.7311652
-368.67233,2.598735,-2.4128056,-2.2517617
-448.91132,38.206295,52.452385,28.8841
-402.08173,128.25812,-0.49953896,21.407858
-388.68356,135.67699,-2.312838,9.46592
-459.92395,38.421814,60.489693,32.565826
-445.86954,51.640694,59.15485,28.809334
-237.28888,50.627,-67.045746,-1.4290375
-130.44511,17.774124,-54.20786,3.3607192
-837.1906,-11.516137,7.781644,22.907104
-445.5158,111.525856,48.390224,39.81488
-135.3893,100.15959,-37.460777,-1.5364523
-578.25934,84.036385,6.0053153,23.916494
-454.40512,40.08701,55.456028,28.431404
-455.97824,88.71275,-4.118675,32.699474
-370.64954,63.991417,-50.16838,-9.314684
-291.84644,56.10594,-45.228294,-38.969646
-305.21912,2.6022756,-58.799076,2.8516567
-298.5319,37.067974,-114.71913,-26.699535
-571.86523,58.95117,-0.56829906,25.0696
-430.32135,42.53869,44.659744,24.392044
-420.76923,54.426853,-20.983494,22.969933
-455.4757,110.04675,19.977634,31.02683
-222.79323,85.44482,-60.19914,-9.485161
-243.30884,146.8782,-94.93584,26.072008
-385.82687,70.20718,-31.486221,23.010769
-454.09146,138.04213,17.069706,12.94053
-266.35898,95.8987,-34.32865,-15.538422
-363.29596,70.439445,-23.738817,28.880713
-330.77197,-23.141619,-36.575138,-17.82197
-355.0357,115.152954,5.1635046,17.272015
-95.19354,69.0757,-33.1521,4.6546025
-336.674,53.10003,-26.747934,1.252337
-460.53024,81.31812,-30.679207,50.917473
-460.21234,121.30031,15.026343,23.18777
-181.81685,116.673294,-29.1976,17.665798
-392.60287,41.142956,-38.644657,2.602066
-326.33154,104.23442,47.183746,7.394578
-263.41217,67.5719,-11.425736,7.427437
-435.56827,133.1644,10.721526,18.608898
-433.52463,37.976025,1.0357721,2.054909
-223.91614,64.70164,-40.36109,-0.18238306
-465.07755,35.124744,0.24624182,13.938417
-330.2522,39.82915,-44.873608,0.4558564
-407.39566,133.45709,-34.70116,0.6931301
-348.01694,92.04309,-47.350243,-1.2462388
-284.78497,66.343475,-27.072525,-4.6603975
-400.42642,56.12234,-68.19514,-15.732998
-172.11699,105.951,-55.440407,10.651757
-465.53458,53.744846,6.067965,30.451927
-414.67245,71.301834,-25.340069,13.134972
-290.92062,48.258965,-59.26777,3.4374237
-193.5107,79.68056,-22.665682,30.963467
-322.53455,58.692417,-51.27224,-13.239164
-459.95343,130.94449,19.200783,15.0967245
-516.2111,92.026474,-1.9005617,29.01696
-287.34854,108.29736,-11.767189,22.090443
-369.71497,58.66346,-48.496754,-5.029253
-463.0763,145.1767,11.757447,17.441076
-171.02225,69.97005,-55.36413,-18.384895
-371.06055,20.541204,-62.275887,-0.5910597
-440.25677,142.25882,17.82633,19.671719
-555.25323,70.796555,-30.34075,19.888407
-322.29788,83.55755,-46.638557,26.611557
-291.5388,124.678406,-74.29581,-22.9416
-213.26256,109.827835,-21.825056,26.059746
-429.8378,40.104553,44.231003,26.308222
-387.46228,115.68963,-23.837057,8.740896
-269.72525,25.939358,-72.97965,-14.892886
-408.94855,95.5094,-30.587957,-7.647836
-230.3432,62.290577,-19.575432,12.283433
-798.5334,-3.9945264,-7.113655,-5.2874503
-403.431,48.953186,40.72697,22.028524
-230.58514,3.583576,-59.292152,0.1819392
-555.81213,111.78626,-11.785718,49.909096
-353.36316,25.22742,-27.435976,-9.109626
-370.28656,71.50187,-54.014805,-14.534438
-252.8748,55.75084,-3.0202482,-23.303034
-323.89798,75.85318,-58.91805,-9.445135
-337.47406,47.483772,-28.107243,12.684887
-450.58575,49.387646,61.647457,29.632055
-278.9694,76.10942,-8.156394,-6.504862
-403.681,48.473705,41.364674,22.721216
-387.15778,6.931964,-31.037893,-12.284563
-440.52295,46.565742,52.815853,27.225187
-282.52167,49.934013,-65.82731,-32.064087
-359.4163,51.73068,-20.875011,19.326609
-409.91904,47.36141,44.75838,24.32222
-287.02124,92.034225,3.4750926,-8.268397
-380.8308,48.038265,-7.7088585,-10.914755
-420.5742,72.06293,-26.865482,11.4854355
-332.5446,131.83052,33.548084,26.488882
-279.9676,57.826588,2.765872,-22.269331
-292.0995,97.71473,-41.742817,22.647974
-525.5768,100.91354,8.83413,17.783524
-418.38666,35.816547,42.048084,27.571272
-492.2744,70.711685,-8.549599,15.634893
-205.38388,-70.98088,-99.47353,14.373371
-282.626,44.03541,-3.4066255,10.568126
-408.28568,47.385464,43.322956,23.444561
-581.376,53.189903,-28.402931,-3.0568504
-255.2194,33.14008,-67.74536,-20.10732
-207.44615,49.65693,-53.287983,-24.633131
-459.63782,111.604004,-5.488282,3.312076
-325.89572,60.068027,-13.741706,43.467773
-503.7298,104.325386,6.963604,8.082743
-319.99612,57.49274,-48.831993,22.01801
-137.52898,53.812534,-65.7684,4.174041
-201.41774,-17.320871,-22.658281,1.0478578
-195.29637,128.69923,-57.607536,-4.759171
-366.9707,62.34013,-61.872314,-36.35782
-284.10226,61.907555,-21.957737,18.083033
-238.22968,124.24828,-58.636333,15.793084
-377.4555,77.00711,-4.9830585,19.63385
-218.82379,122.49222,-46.15809,3.548157
-427.3571,59.102753,-40.210674,-12.699706
-33.600513,66.06416,-51.365868,2.7810786
-401.2741,89.495575,-3.7292025,4.9891996
-507.26224,51.775585,-42.201336,19.33945
-417.99634,100.22318,-36.20451,30.31241
-230.28717,50.035236,-22.233593,-0.12828161
-369.50836,43.0582,-42.40442,-9.25053
-304.7612,62.129566,-15.804823,-15.958869
-405.37888,161.59906,10.288475,22.042505
-237.49382,120.54268,-57.479515,5.322408
-296.5756,134.68015,-36.82262,35.127235
-417.7499,45.80913,48.503387,29.067038
-322.9653,59.717213,-50.18895,-8.633873
-578.0259,61.85249,-14.81721,19.83854
-319.58017,25.27561,-71.750275,-0.29919508
-300.7396,53.257767,-86.34412,-11.737511
-246.57257,43.946743,-78.67679,-25.233545
-254.8276,19.851816,-50.384087,-15.085317
-158.5754,96.725266,-58.25873,-30.91319
-253.03218,94.53581,-37.791695,16.079159
-178.61526,34.68737,-112.48101,-12.130195
-450.9805,72.69565,-17.380625,5.601763
-279.78238,93.7068,-36.252594,13.419986
-309.08728,39.88558,-24.147467,-19.962471
-335.9409,77.46358,-70.8575,-14.045628
-494.77194,76.75153,2.3479326,-11.781994
-261.84592,-27.191154,-113.3013,25.093185
-284.87494,138.31686,-54.209946,15.268393
-317.5011,30.001965,-65.48401,32.3706
-368.86572,107.4055,-33.35969,7.424673
-94.75442,72.43839,-69.95224,-8.839557
-418.47723,108.48076,23.635138,-3.3151202
-157.91386,78.448326,-79.477776,-11.007149
-245.2426,131.72713,-64.16237,9.486434
-330.14447,63.94377,-68.20592,-11.997378
-191.96935,11.436913,-64.367744,-7.8742886
-368.40594,81.39096,-2.8719742,13.258657
-468.23346,54.106567,-24.890852,19.66914
-413.0372,44.989906,46.114693,27.755993
-290.66226,173.98701,-50.446644,6.2050586
-277.6486,71.42647,-48.49879,-9.556056
-394.95132,37.777424,43.240078,33.06382
-102.34822,134.09639,-70.022934,1.0223203
-332.52197,93.1902,-28.581253,5.8800287
-213.72934,38.930355,-64.39679,0.42793846
-336.08493,95.35293,-43.947376,23.512793
-287.74146,37.992496,7.131693,22.683138
-304.31012,58.306534,-16.429794,5.007918
-581.0283,118.870544,-4.3632293,1.0988952
-286.40854,133.32729,1.8533413,18.377659
-277.46112,132.47108,-18.947893,16.300318
-55.553852,22.088917,-56.32808,-14.06781
-242.96725,89.45693,-19.148195,17.31906
-450.86182,71.82525,-34.330585,10.45706
-453.84204,40.600277,55.135128,27.631697
-354.69373,80.49076,-8.913848,-11.234217
-397.8545,134.02356,-17.69923,9.418577
-441.02545,121.204445,-1.8092958,14.830859
-157.69138,98.723076,-111.97524,-10.042375
-402.77982,48.987854,40.51195,22.133476
-289.43973,103.044044,-9.02212,17.643871
-116.416855,90.95419,-16.651443,-8.5043745
-419.5671,45.232544,49.51793,28.84774
-419.3055,52.243362,-18.47395,-18.031721
-242.33301,-8.996286,-38.638092,1.8032134
-329.12155,80.72873,-68.967545,-14.701389
-402.126,48.353504,40.675884,22.818401
-426.9276,64.123344,-34.812603,8.891936
-464.44415,106.49596,-4.055694,15.995599
-455.28442,42.303753,58.945488,29.969925
-445.31216,40.24253,4.241547,0.44789398
-300.26334,63.25623,-8.681419,15.832867
-200.04317,72.2607,-90.06773,-17.332108
-203.45642,116.41754,-53.853867,0.87419885
-516.3321,33.22849,-8.026335,24.460056
-387.3984,49.141483,-55.674526,10.393758
-215.94621,37.013863,-25.257137,9.074844
-362.4004,21.795303,-51.86561,64.11338
-648.5604,176.46712,-95.41037,-5.4955745
-599.6014,18.60072,0.8899551,9.364337
-336.32758,44.41874,-13.54667,-1.1732563
-398.18625,47.716934,40.082317,24.319094
-202.23088,-39.241055,-12.874865,4.151237
-454.75665,83.40134,-48.804234,13.993719
-209.11917,126.94888,-29.222092,20.451338
-446.94952,51.130978,60.038895,28.916105
-406.58008,43.19346,45.28243,28.334295
-320.78577,47.515533,-43.72357,-1.9031115
-253.15878,125.99146,-55.06322,13.811842
-449.33295,39.751102,52.829113,32.548523
-392.06985,37.74229,49.31683,34.91916
-480.23346,50.873276,-18.868279,-7.5782804
-346.48438,89.50265,-9.680148,12.749961
-426.09348,39.818283,-9.394931,1.2351425
-321.9143,115.663704,-29.105562,10.792531
-454.87057,40.107426,55.59764,27.814255
-508.8177,38.06788,-9.622353,10.702544
-322.61166,12.983348,-55.396404,-5.951004
-186.56943,69.53253,-4.3696566,35.41943
-453.24747,41.06959,55.036823,27.28357
-418.4062,48.637447,-34.52096,-11.923404
-432.83636,98.568855,-38.95331,-6.7460055
-288.9841,57.368534,-34.674137,19.195505
-334.975,59.798416,-14.16852,-12.586566
-122.94967,111.92856,-47.621513,-12.764296
-374.58386,67.31438,8.596935,30.737333
-406.33698,118.98316,-16.922516,-33.257385
-177.84729,2.1006846,-26.589436,-2.143959
-350.90918,55.919563,-13.333039,9.676191
-446.42972,120.428535,38.398705,33.86935
-240.729,93.21138,-46.25392,13.04341
-495.78772,78.13848,-15.160652,-6.1140594
-230.44467,11.383126,-58.12374,-15.978466
-49.001564,92.71466,-57.76925,17.125406
-461.99643,130.186,18.131556,16.360962
-156.48299,97.1454,-32.78084,-18.634611
-552.2706,-32.27279,-22.926504,-16.913609
-214.15318,94.7746,-14.256119,14.147658
-102.58456,48.408234,-50.16245,13.664622
-245.81514,67.705505,-19.025824,-5.288916
-369.90762,16.877073,-5.7982264,-4.3457255
-337.72702,98.72609,27.015379,29.053446
-267.95953,58.006283,-49.048664,18.417822
-453.76004,94.44582,-7.687278,23.101067
-299.33865,2.9827585,-11.046703,-2.2945132
-443.0195,39.574875,50.429874,27.398726
-351.66284,36.243492,-39.8488,-2.364803
-255.83018,156.51183,-49.020756,13.834755
-492.51987,102.359215,17.710752,24.8384
-279.7691,38.45523,5.026548,-6.4472895
-414.95413,31.899618,-23.625214,5.7653303
-479.59705,58.2049,10.018257,8.564998
-414.26572,21.35082,-14.96669,12.705349
-455.49652,42.308487,58.783802,30.140997
-460.41827,118.96445,11.7005625,20.145088
-383.0076,72.91254,-55.15323,-12.522161
-534.7985,57.96599,32.791485,43.709866
-305.42123,89.31659,-39.897457,-0.48535866
-247.89246,105.728745,-41.87828,-0.5724908
-489.73553,22.752424,-12.077236,24.560106
-204.29504,33.66087,-70.50224,0.32084912
-325.22482,60.60956,-52.359837,-15.544205
-533.01874,70.52874,-7.4106545,43.06024
-451.75125,48.335266,60.519787,29.061975
-580.66266,95.0122,0.9006147,-4.4947615
-377.25867,43.104862,-47.915306,-19.850407
-386.76685,64.38085,-39.35713,-0.21285212
-179.4286,64.117836,-64.23805,-24.21432
-353.5337,49.207645,0.6887828,19.966675
-147.18808,69.15178,-31.38778,-1.5029775
-275.2412,89.81305,-37.566467,2.4320023
-325.44446,58.287724,-51.345387,-13.652908
-290.87128,25.562834,-8.805095,-14.254147
-97.46397,64.231606,-78.66355,-20.447847
-87.80433,104.08187,-76.25933,-4.8929996
-545.2994,46.49056,-0.159772,5.05559
-255.92049,47.30042,-66.18544,-31.989658
-333.0349,29.605108,-26.25067,12.631004
-458.93927,82.9218,-7.5461664,32.0167
-307.52304,60.3681,-19.057112,13.682506
-339.84824,89.55306,-8.971105,28.071457
-425.2388,45.78232,41.750908,22.153513
-424.81992,42.647923,-18.798922,18.641424
-214.78665,101.34793,-57.952198,-27.39349
-408.86652,123.97512,-20.216768,-4.7139583
-598.626,56.74133,8.563268,8.121291
-217.49332,17.431746,-41.366802,-5.53016
-320.77072,119.30241,-62.531166,4.5009875
-321.20392,98.774826,-18.909378,26.200048
-133.18802,65.24944,-106.416016,-20.619951
-414.51938,98.47232,15.771737,-3.3351479
-130.25323,122.25991,-66.75325,-12.761924
-390.7233,-8.257512,-40.48682,14.933196
-400.66455,57.160664,9.461292,11.263842
-453.86597,40.41368,55.086636,27.714054
-376.93158,55.414936,-51.0957,-7.1712337
-378.58768,65.44927,-14.863139,22.20731
-204.76581,-49.67003,-4.710336,4.517463
-408.54858,45.00846,44.370674,27.066847
-393.10672,49.898888,37.22672,22.1703
-407.13504,102.01169,23.248827,0.81077117
-351.73407,67.45054,-21.232037,2.3327236
-481.15344,44.230278,-5.6777267,-1.7478262
-242.95518,74.41694,-58.92907,-20.104778
-397.94717,45.030277,-22.664661,16.201124
-211.59906,16.894104,-33.987495,5.645479
-295.48257,29.942383,23.811146,41.99492
-422.41425,54.98278,-20.468098,22.850937
-447.50046,51.062828,60.448597,28.929153
-338.1781,60.820934,5.7682323,3.3277779
-465.57486,108.136375,19.274021,23.895178
-162.32652,74.49224,-100.061775,-36.658237
-446.29724,43.098087,50.979214,26.695189
-641.4597,45.677174,-1.3061516,11.365134
-432.47064,131.01129,10.7143135,29.890314
-443.40094,43.00211,49.157475,24.991886
-214.6003,134.35997,-54.597477,16.207537
-201.141,69.439835,-173.95967,31.914074
-465.00934,71.43614,8.031071,16.225414
-358.71075,144.76378,-20.172928,21.788183
-436.4244,49.327675,51.63051,26.059216
-263.4343,118.74767,-35.643818,-3.4424975
-96.579414,47.4788,-56.036137,-3.3547769
-328.42297,42.45785,-34.125835,10.333899
-531.13495,14.503774,21.939175,46.31685
-259.66177,104.51953,-40.80826,-1.090005
-320.47614,72.1157,-33.487522,3.2046556
-380.5773,69.712135,-16.246704,10.558738
-375.32736,78.508545,-15.88308,14.819562
-421.9056,35.142887,43.57784,27.973587
-151.95393,33.495857,-36.113617,20.13973
-394.4228,52.024708,-47.32403,-5.157056
-322.2039,-72.49138,-70.12925,13.641848
-385.32547,81.66916,-36.758602,16.792082
-366.85812,52.684204,-96.47709,-9.875838
-371.0773,83.45635,-57.69259,1.5037094
-333.53064,38.759846,-32.132957,-29.420883
-455.66412,50.776188,-22.069386,-3.363372
-526.56573,59.447563,35.607002,17.42979
-289.61514,67.85172,-43.96595,-0.3456231
-422.40604,59.62163,-64.73714,-4.461211
-420.35648,39.100758,47.19791,27.706535
-115.37507,23.481297,-17.96307,12.284992
-213.06937,92.61926,-36.40666,6.615904
-373.47214,100.34706,-20.645468,-0.004869053
-359.0189,17.583536,-36.084953,18.507957
-353.33414,83.88296,-29.605389,7.8051324
-256.42838,153.67099,-56.26734,10.988099
-452.83002,127.79149,-5.668407,17.93393
-376.68027,102.48999,-28.916853,-5.488791
-449.66647,82.96618,15.155708,7.5873137
-455.04544,40.036613,55.71954,28.284252
-377.49713,127.051605,-20.296509,24.219917
-418.96896,45.382736,49.228245,28.738775
-392.39523,53.486355,-22.536375,-12.639601
-398.67038,63.184586,-74.38111,-4.8313155
-358.62234,78.45934,-61.67337,-13.346583
-273.82697,87.80546,-15.211557,3.9051175
-344.8596,112.66752,-36.478046,-6.305552
-346.31836,76.40639,-0.07612548,8.962632
-471.43878,58.928093,5.308582,14.15097
-350.0135,63.6253,-13.010746,-7.8429136
-439.12415,40.858738,6.8100553,8.523095
-435.02066,48.003864,-53.526917,-28.260088
-507.48755,35.55114,-8.081985,-5.165711
-268.65314,123.60671,-10.155511,1.9132172
-363.75443,106.57851,-6.400286,19.30671
-250.48357,45.62616,-46.03249,-5.4257197
-336.5496,-22.37435,-43.15593,-19.016958
-395.8108,67.73705,-49.442787,-11.122301
-371.03668,71.93865,-13.795774,14.519121
-426.98688,76.83028,-14.168781,0.97266823
-425.6409,41.646336,-16.576166,42.019993
-359.49252,64.17442,-59.0503,-6.404391
-248.05577,118.034615,-60.38926,20.913261
-333.0113,103.112526,-55.526104,-10.467684
-446.7495,49.086105,57.14254,27.27464
-452.10336,48.578407,61.50075,29.760843
-257.7686,129.76604,-60.616116,13.967126
-378.24384,29.713026,40.049385,31.081247
-337.21307,32.5877,-17.489445,6.3464465
-452.05255,48.345276,60.877316,29.341724
-415.35666,87.52778,-29.782904,7.077034
-319.67145,80.44361,-29.546392,-1.92709
-416.23428,52.904003,-41.307228,-8.086816
-280.9697,68.24051,-48.22242,-28.506502
-321.88968,78.333466,-32.03607,-2.6301918
-345.65625,63.12845,-64.47071,-12.389064
-294.11505,125.98697,-32.164165,-7.294255
-350.52118,69.36115,8.220069,8.734895
-380.7315,105.79441,-117.627396,41.312725
-259.93613,97.59763,-59.54864,-0.87250024
-504.8121,34.92754,-67.26937,-7.7333164
-526.40906,72.07445,-20.069136,20.10925
-376.8542,48.473415,2.0050068,34.98655
-296.84122,122.76308,-14.80091,57.110165
-286.0555,95.954414,-79.382614,15.565439
-392.07922,50.150967,36.40643,21.703217
-250.59412,87.03181,-50.68618,-15.225415
-393.60654,97.36817,-8.373391,-2.971797
-384.98346,114.44311,20.94731,1.3623289
-427.80646,50.446667,-50.374084,11.607663
-416.18024,154.93361,13.870891,25.897127
-276.8171,-0.44840845,-51.50516,5.4962144
-391.7383,37.765392,49.01724,34.652317
-338.7845,20.972237,-53.833717,-8.76937
-524.52014,30.820312,-20.537714,15.318807
-419.16983,37.05281,44.29682,26.903036
-278.47607,50.426445,-15.943,7.508606
-290.04712,58.859776,-43.999195,3.6114693
-358.25302,74.95591,8.788153,46.990036
-286.5361,26.732998,-76.13547,-23.433283
-372.02014,52.726276,-133.34877,43.566246
-314.6425,86.80283,-19.738249,34.228985
-373.45932,132.06383,-86.66587,44.971325
-403.68988,50.213055,-46.867928,-5.332206
-323.92673,22.882654,-45.191277,-15.863867
-136.739,113.917595,-55.728916,5.6069536
-421.40347,98.30643,-9.61228,0.15102993
-353.71454,63.31407,-66.39248,-7.267669
-460.8379,91.59624,-20.712013,-7.2808733
-390.11456,36.870197,40.998856,31.605356
-339.39847,90.486435,0.96490407,14.542636
-365.4422,58.800743,-57.290947,-8.896011
-441.40833,73.55164,25.647856,35.90429
