0,1,2,3,4
-370.64954,63.991417,-50.16838,-9.314684,-8.990745
-291.84644,56.10594,-45.228294,-38.969646,-25.98967
-305.21912,2.6022756,-58.799076,2.8516567,-18.32167
-298.5319,37.067974,-114.71913,-26.699535,-16.372446
-571.86523,58.95117,-0.56829906,25.0696,19.849203
-430.32135,42.53869,44.659744,24.392044,32.30445
-420.76923,54.426853,-20.983494,22.969933,1.39329
-455.4757,110.04675,19.977634,31.02683,14.4421
-222.79323,85.44482,-60.19914,-9.485161,-25.523191
-243.30884,146.8782,-94.93584,26.072008,25.874714
-385.82687,70.20718,-31.486221,23.010769,20.534105
-454.09146,138.04213,17.069706,12.94053,9.209318
-266.35898,95.8987,-34.32865,-15.538422,-31.914982
-363.29596,70.439445,-23.738817,28.880713,-30.877394
-330.77197,-23.141619,-36.575138,-17.82197,-22.923925
-355.0357,115.152954,5.1635046,17.272015,-5.8744082
-95.19354,69.0757,-33.1521,4.6546025,-13.01297
-336.674,53.10003,-26.747934,1.252337,-22.701412
-460.53024,81.31812,-30.679207,50.917473,-46.83477
-460.21234,121.30031,15.026343,23.18777,11.706132
-181.81685,116.673294,-29.1976,17.665798,-4.3888717
-392.60287,41.142956,-38.644657,2.602066,10.085462
-326.33154,104.23442,47.183746,7.394578,4.552162
-263.41217,67.5719,-11.425736,7.427437,7.8465967
-435.56827,133.1644,10.721526,18.608898,7.874854
-433.52463,37.976025,1.0357721,2.054909,-12.896573
-223.91614,64.70164,-40.36109,-0.18238306,10.08895
-465.07755,35.124744,0.24624182,13.938417,12.894986
-330.2522,39.82915,-44.873608,0.4558564,-17.630274
-407.39566,133.45709,-34.70116,0.6931301,-2.1454499
-348.01694,92.04309,-47.350243,-1.2462388,-18.881678
-284.78497,66.343475,-27.072525,-4.6603975,-18.927345
-400.42642,56.12234,-68.19514,-15.732998,-5.791696
-172.11699,105.951,-55.440407,10.651757,15.297986
-465.53458,53.744846,6.067965,30.451927,13.923588
-414.67245,71.301834,-25.340069,13.134972,-5.597759
-290.92062,48.258965,-59.26777,3.4374237,-19.59633
-193.5107,79.68056,-22.665682,30.963467,33.49106
-322.53455,58.692417,-51.27224,-13.239164,-15.483537
-459.95343,130.94449,19.200783,15.0967245,9.698889
-516.2111,92.026474,-1.9005617,29.01696,12.11932
-287.34854,108.29736,-11.767189,22.090443,-2.9324286
-369.71497,58.66346,-48.496754,-5.029253,-9.722741
-463.0763,145.1767,11.757447,17.441076,19.566404
-171.02225,69.97005,-55.36413,-18.384895,-22.779871
-371.06055,20.541204,-62.275887,-0.5910597,-29.670305
-440.25677,142.25882,17.82633,19.671719,12.227431
-555.25323,70.796555,-30.34075,19.888407,12.222412
-322.29788,83.55755,-46.638557,26.611557,1.1980525
-291.5388,124.678406,-74.29581,-22.9416,-0.4176856
-213.26256,109.827835,-21.825056,26.059746,7.9649706
-429.8378,40.104553,44.231003,26.308222,34.699963
-387.46228,115.68963,-23.837057,8.740896,-1.0772045
-269.72525,25.939358,-72.97965,-14.892886,-26.12777
-408.94855,95.5094,-30.587957,-7.647836,-5.322578
-230.3432,62.290577,-19.575432,12.283433,0.23514861
-798.5334,-3.9945264,-7.113655,-5.2874503,7.383305
-403.431,48.953186,40.72697,22.028524,29.336027
-230.58514,3.583576,-59.292152,0.1819392,-19.970743
-555.81213,111.78626,-11.785718,49.909096,14.864481
-353.36316,25.22742,-27.435976,-9.109626,-22.855804
-370.28656,71.50187,-54.014805,-14.534438,-15.890076
-252.8748,55.75084,-3.0202482,-23.303034,23.292173
-323.89798,75.85318,-58.91805,-9.445135,-10.693374
-337.47406,47.483772,-28.107243,12.684887,-6.2985816
-450.58575,49.387646,61.647457,29.632055,32.51724
-278.9694,76.10942,-8.156394,-6.504862,-2.5054421
-403.681,48.473705,41.364674,22.721216,29.128347
-387.15778,6.931964,-31.037893,-12.284563,-14.091977
-440.52295,46.565742,52.815853,27.225187,32.491272
-282.52167,49.934013,-65.82731,-32.064087,-36.236607
-359.4163,51.73068,-20.875011,19.326609,15.730283
-409.91904,47.36141,44.75838,24.32222,30.180794
-287.02124,92.034225,3.4750926,-8.268397,-26.896662
-380.8308,48.038265,-7.7088585,-10.914755,-5.148967
-420.5742,72.06293,-26.865482,11.4854355,2.2947192
-332.5446,131.83052,33.548084,26.488882,28.71898
-279.9676,57.826588,2.765872,-22.269331,25.771435
-292.0995,97.71473,-41.742817,22.647974,-10.126021
-525.5768,100.91354,8.83413,17.783524,11.935582
-418.38666,35.816547,42.048084,27.571272,35.624054
-492.2744,70.711685,-8.549599,15.634893,14.967427
-205.38388,-70.98088,-99.47353,14.373371,-25.322582
-282.626,44.03541,-3.4066255,10.568126,-2.2839031
-408.28568,47.385464,43.322956,23.444561,30.23792
-581.376,53.189903,-28.402931,-3.0568504,-1.2480897
-255.2194,33.14008,-67.74536,-20.10732,-20.109821
-207.44615,49.65693,-53.287983,-24.633131,-13.315229
-459.63782,111.604004,-5.488282,3.312076,8.82315
-325.89572,60.068027,-13.741706,43.467773,2.3087895
-503.7298,104.325386,6.963604,8.082743,2.9052546
-319.99612,57.49274,-48.831993,22.01801,-18.11058
-137.52898,53.812534,-65.7684,4.174041,-26.801517
-201.41774,-17.320871,-22.658281,1.0478578,-3.9535582
-195.29637,128.69923,-57.607536,-4.759171,-21.779945
-366.9707,62.34013,-61.872314,-36.35782,-11.206484
-284.10226,61.907555,-21.957737,18.083033,-14.860552
-238.22968,124.24828,-58.636333,15.793084,-9.304488
-377.4555,77.00711,-4.9830585,19.63385,-8.588073
-218.82379,122.49222,-46.15809,3.548157,-11.432467
-427.3571,59.102753,-40.210674,-12.699706,0.2106313
-33.600513,66.06416,-51.365868,2.7810786,-24.773884
-401.2741,89.495575,-3.7292025,4.9891996,-22.681595
-507.26224,51.775585,-42.201336,19.33945,-4.565796
-417.99634,100.22318,-36.20451,30.31241,-40.831932
-230.28717,50.035236,-22.233593,-0.12828161,-24.365036
-369.50836,43.0582,-42.40442,-9.25053,-10.915
-304.7612,62.129566,-15.804823,-15.958869,-13.577583
-405.37888,161.59906,10.288475,22.042505,18.053677
-237.49382,120.54268,-57.479515,5.322408,-13.228786
-296.5756,134.68015,-36.82262,35.127235,9.56283
-417.7499,45.80913,48.503387,29.067038,32.834972
-322.9653,59.717213,-50.18895,-8.633873,-7.53077
-578.0259,61.85249,-14.81721,19.83854,16.8337
-319.58017,25.27561,-71.750275,-0.29919508,-19.586908
-300.7396,53.257767,-86.34412,-11.737511,-5.4907026
-246.57257,43.946743,-78.67679,-25.233545,-7.4942083
-254.8276,19.851816,-50.384087,-15.085317,-17.650467
-158.5754,96.725266,-58.25873,-30.91319,-37.89984
-253.03218,94.53581,-37.791695,16.079159,-14.141744
-178.61526,34.68737,-112.48101,-12.130195,-15.736935
-450.9805,72.69565,-17.380625,5.601763,27.717783
-279.78238,93.7068,-36.252594,13.419986,-22.45163
-309.08728,39.88558,-24.147467,-19.962471,-17.702175
-335.9409,77.46358,-70.8575,-14.045628,-14.053148
-494.77194,76.75153,2.3479326,-11.781994,-16.585718
-261.84592,-27.191154,-113.3013,25.093185,-9.634696
-284.87494,138.31686,-54.209946,15.268393,-12.193588
-317.5011,30.001965,-65.48401,32.3706,-11.668107
-368.86572,107.4055,-33.35969,7.424673,-12.005282
-94.75442,72.43839,-69.95224,-8.839557,-21.856968
-418.47723,108.48076,23.635138,-3.3151202,18.039173
-157.91386,78.448326,-79.477776,-11.007149,-54.08265
-245.2426,131.72713,-64.16237,9.486434,-9.986958
-330.14447,63.94377,-68.20592,-11.997378,-13.999355
-191.96935,11.436913,-64.367744,-7.8742886,5.763719
-368.40594,81.39096,-2.8719742,13.258657,16.996473
-468.23346,54.106567,-24.890852,19.66914,6.8243666
-413.0372,44.989906,46.114693,27.755993,30.351627
-290.66226,173.98701,-50.446644,6.2050586,10.685142
-277.6486,71.42647,-48.49879,-9.556056,-14.038983
-394.95132,37.777424,43.240078,33.06382,32.12522
-102.34822,134.09639,-70.022934,1.0223203,-31.534933
-332.52197,93.1902,-28.581253,5.8800287,-25.145899
-213.72934,38.930355,-64.39679,0.42793846,-26.91582
-336.08493,95.35293,-43.947376,23.512793,-7.0098524
-287.74146,37.992496,7.131693,22.683138,7.9404693
-304.31012,58.306534,-16.429794,5.007918,-1.07627
-581.0283,118.870544,-4.3632293,1.0988952,-7.206468
-286.40854,133.32729,1.8533413,18.377659,14.983602
-277.46112,132.47108,-18.947893,16.300318,8.27327
-55.553852,22.088917,-56.32808,-14.06781,-6.2903657
-242.96725,89.45693,-19.148195,17.31906,-9.213879
-450.86182,71.82525,-34.330585,10.45706,0.5104124
-453.84204,40.600277,55.135128,27.631697,35.901215
-354.69373,80.49076,-8.913848,-11.234217,-0.14359301
-397.8545,134.02356,-17.69923,9.418577,-30.22971
-441.02545,121.204445,-1.8092958,14.830859,0.2467121
-157.69138,98.723076,-111.97524,-10.042375,-11.878926
-402.77982,48.987854,40.51195,22.133476,28.973215
-289.43973,103.044044,-9.02212,17.643871,-3.484374
-116.416855,90.95419,-16.651443,-8.5043745,-19.04269
-419.5671,45.232544,49.51793,28.84774,32.31102
-419.3055,52.243362,-18.47395,-18.031721,-16.203398
-242.33301,-8.996286,-38.638092,1.8032134,-29.215054
-329.12155,80.72873,-68.967545,-14.701389,-17.258688
-402.126,48.353504,40.675884,22.818401,28.859077
-426.9276,64.123344,-34.812603,8.891936,1.8012028
-464.44415,106.49596,-4.055694,15.995599,12.58728
-455.28442,42.303753,58.945488,29.969925,35.115
-445.31216,40.24253,4.241547,0.44789398,-4.597524
-300.26334,63.25623,-8.681419,15.832867,-12.238774
-200.04317,72.2607,-90.06773,-17.332108,-69.21961
-203.45642,116.41754,-53.853867,0.87419885,-12.972215
-516.3321,33.22849,-8.026335,24.460056,11.511742
-387.3984,49.141483,-55.674526,10.393758,-37.070324
-215.94621,37.013863,-25.257137,9.074844,-26.069843
-362.4004,21.795303,-51.86561,64.11338,-36.919525
-648.5604,176.46712,-95.41037,-5.4955745,22.288565
-599.6014,18.60072,0.8899551,9.364337,1.8931587
-336.32758,44.41874,-13.54667,-1.1732563,-29.146107
-398.18625,47.716934,40.082317,24.319094,27.667488
-202.23088,-39.241055,-12.874865,4.151237,5.257833
-454.75665,83.40134,-48.804234,13.993719,-36.19833
-209.11917,126.94888,-29.222092,20.451338,6.709934
-446.94952,51.130978,60.038895,28.916105,32.896103
-406.58008,43.19346,45.28243,28.334295,33.412735
-320.78577,47.515533,-43.72357,-1.9031115,-1.2138909
-253.15878,125.99146,-55.06322,13.811842,-10.087645
-449.33295,39.751102,52.829113,32.548523,40.175816
-392.06985,37.74229,49.31683,34.91916,30.50813
-480.23346,50.873276,-18.868279,-7.5782804,3.2844718
-346.48438,89.50265,-9.680148,12.749961,-6.6947637
-426.09348,39.818283,-9.394931,1.2351425,-3.0561726
-321.9143,115.663704,-29.105562,10.792531,0.03464331
-454.87057,40.107426,55.59764,27.814255,35.94661
-508.8177,38.06788,-9.622353,10.702544,6.829565
-322.61166,12.983348,-55.396404,-5.951004,-21.956778
-186.56943,69.53253,-4.3696566,35.41943,-7.1851597
-453.24747,41.06959,55.036823,27.28357,35.64773
-418.4062,48.637447,-34.52096,-11.923404,-12.117234
-432.83636,98.568855,-38.95331,-6.7460055,-5.5941005
-288.9841,57.368534,-34.674137,19.195505,-16.796713
-334.975,59.798416,-14.16852,-12.586566,-17.901552
-122.94967,111.92856,-47.621513,-12.764296,-28.651615
-374.58386,67.31438,8.596935,30.737333,3.1992555
-406.33698,118.98316,-16.922516,-33.257385,3.024869
-177.84729,2.1006846,-26.589436,-2.143959,-11.8833475
-350.90918,55.919563,-13.333039,9.676191,2.1286697
-446.42972,120.428535,38.398705,33.86935,17.250195
-240.729,93.21138,-46.25392,13.04341,-9.910854
-495.78772,78.13848,-15.160652,-6.1140594,-9.736917
-230.44467,11.383126,-58.12374,-15.978466,-33.508102
-49.001564,92.71466,-57.76925,17.125406,-4.4617467
-461.99643,130.186,18.131556,16.360962,11.909115
-156.48299,97.1454,-32.78084,-18.634611,-39.4305
-552.2706,-32.27279,-22.926504,-16.913609,-6.4575133
-214.15318,94.7746,-14.256119,14.147658,-15.049805
-102.58456,48.408234,-50.16245,13.664622,-16.365042
-245.81514,67.705505,-19.025824,-5.288916,-11.103468
-369.90762,16.877073,-5.7982264,-4.3457255,-16.583612
-337.72702,98.72609,27.015379,29.053446,15.131001
-267.95953,58.006283,-49.048664,18.417822,1.3306504
-453.76004,94.44582,-7.687278,23.101067,11.857089
-299.33865,2.9827585,-11.046703,-2.2945132,-15.596789
-443.0195,39.574875,50.429874,27.398726,34.669395
-351.66284,36.243492,-39.8488,-2.364803,-18.054678
-255.83018,156.51183,-49.020756,13.834755,-11.899637
-492.51987,102.359215,17.710752,24.8384,13.559843
-279.7691,38.45523,5.026548,-6.4472895,-4.1828685
-414.95413,31.899618,-23.625214,5.7653303,-10.178248
-479.59705,58.2049,10.018257,8.564998,0.93074715
-414.26572,21.35082,-14.96669,12.705349,4.2155547
-455.49652,42.308487,58.783802,30.140997,35.331043
-460.41827,118.96445,11.7005625,20.145088,9.426509
-383.0076,72.91254,-55.15323,-12.522161,-11.778181
-534.7985,57.96599,32.791485,43.709866,28.134418
-305.42123,89.31659,-39.897457,-0.48535866,-35.743862
-247.89246,105.728745,-41.87828,-0.5724908,-17.334402
-489.73553,22.752424,-12.077236,24.560106,8.771896
-204.29504,33.66087,-70.50224,0.32084912,-11.384331
-325.22482,60.60956,-52.359837,-15.544205,-16.680279
-533.01874,70.52874,-7.4106545,43.06024,4.284495
-451.75125,48.335266,60.519787,29.061975,32.744984
-580.66266,95.0122,0.9006147,-4.4947615,-24.925478
-377.25867,43.104862,-47.915306,-19.850407,17.034836
-386.76685,64.38085,-39.35713,-0.21285212,-17.533018
-179.4286,64.117836,-64.23805,-24.21432,-43.581753
-353.5337,49.207645,0.6887828,19.966675,-24.3703
-147.18808,69.15178,-31.38778,-1.5029775,-8.355764
-275.2412,89.81305,-37.566467,2.4320023,-35.585773
-325.44446,58.287724,-51.345387,-13.652908,-14.054932
-290.87128,25.562834,-8.805095,-14.254147,-28.25018
-97.46397,64.231606,-78.66355,-20.447847,-39.026363
-87.80433,104.08187,-76.25933,-4.8929996,-28.0216
-545.2994,46.49056,-0.159772,5.05559,-0.43920362
-255.92049,47.30042,-66.18544,-31.989658,-9.10365
-333.0349,29.605108,-26.25067,12.631004,-14.4133215
-458.93927,82.9218,-7.5461664,32.0167,18.400015
-307.52304,60.3681,-19.057112,13.682506,-3.9001405
-339.84824,89.55306,-8.971105,28.071457,-3.6672711
-425.2388,45.78232,41.750908,22.153513,33.297913
-424.81992,42.647923,-18.798922,18.641424,-6.187841
-214.78665,101.34793,-57.952198,-27.39349,-42.40632
-408.86652,123.97512,-20.216768,-4.7139583,2.05759
-598.626,56.74133,8.563268,8.121291,-19.930252
-217.49332,17.431746,-41.366802,-5.53016,-6.621144
-320.77072,119.30241,-62.531166,4.5009875,-1.0188375
-321.20392,98.774826,-18.909378,26.200048,16.772629
-133.18802,65.24944,-106.416016,-20.619951,-4.7989597
-414.51938,98.47232,15.771737,-3.3351479,19.297697
-130.25323,122.25991,-66.75325,-12.761924,-21.89791
-390.7233,-8.257512,-40.48682,14.933196,-40.044304
-400.66455,57.160664,9.461292,11.263842,8.358046
-453.86597,40.41368,55.086636,27.714054,36.001526
-376.93158,55.414936,-51.0957,-7.1712337,-9.961738
-378.58768,65.44927,-14.863139,22.20731,20.668499
-204.76581,-49.67003,-4.710336,4.517463,8.74709
-408.54858,45.00846,44.370674,27.066847,29.777761
-393.10672,49.898888,37.22672,22.1703,26.754805
-407.13504,102.01169,23.248827,0.81077117,18.075676
-351.73407,67.45054,-21.232037,2.3327236,6.5040946
-481.15344,44.230278,-5.6777267,-1.7478262,-4.2836404
-242.95518,74.41694,-58.92907,-20.104778,-25.80843
-397.94717,45.030277,-22.664661,16.201124,-4.035909
-211.59906,16.894104,-33.987495,5.645479,-11.211878
-295.48257,29.942383,23.811146,41.99492,25.42677
-422.41425,54.98278,-20.468098,22.850937,1.5451648
-447.50046,51.062828,60.448597,28.929153,32.68234
-338.1781,60.820934,5.7682323,3.3277779,5.1289916
-465.57486,108.136375,19.274021,23.895178,12.267619
-162.32652,74.49224,-100.061775,-36.658237,-43.291027
-446.29724,43.098087,50.979214,26.695189,36.814297
-641.4597,45.677174,-1.3061516,11.365134,5.7432036
-432.47064,131.01129,10.7143135,29.890314,17.328472
-443.40094,43.00211,49.157475,24.991886,35.497036
-214.6003,134.35997,-54.597477,16.207537,-7.3261237
-201.141,69.439835,-173.95967,31.914074,-58.90083
-465.00934,71.43614,8.031071,16.225414,11.935406
-358.71075,144.76378,-20.172928,21.788183,-1.3703822
-436.4244,49.327675,51.63051,26.059216,31.458567
-263.4343,118.74767,-35.643818,-3.4424975,-18.468904
-96.579414,47.4788,-56.036137,-3.3547769,0.43327692
-328.42297,42.45785,-34.125835,10.333899,0.022724835
-531.13495,14.503774,21.939175,46.31685,17.09391
-259.66177,104.51953,-40.80826,-1.090005,-39.591312
-320.47614,72.1157,-33.487522,3.2046556,-1.8716434
-380.5773,69.712135,-16.246704,10.558738,-5.238168
-375.32736,78.508545,-15.88308,14.819562,2.514764
-421.9056,35.142887,43.57784,27.973587,35.96698
-151.95393,33.495857,-36.113617,20.13973,-13.7299795
-394.4228,52.024708,-47.32403,-5.157056,-5.3938646
-322.2039,-72.49138,-70.12925,13.641848,19.298532
-385.32547,81.66916,-36.758602,16.792082,19.024723
-366.85812,52.684204,-96.47709,-9.875838,-10.383156
-371.0773,83.45635,-57.69259,1.5037094,-22.173483
-333.53064,38.759846,-32.132957,-29.420883,-24.120548
-455.66412,50.776188,-22.069386,-3.363372,9.830581
-526.56573,59.447563,35.607002,17.42979,16.383198
-289.61514,67.85172,-43.96595,-0.3456231,-2.273543
-422.40604,59.62163,-64.73714,-4.461211,-2.647508
-420.35648,39.100758,47.19791,27.706535,32.227867
-115.37507,23.481297,-17.96307,12.284992,-4.708398
-213.06937,92.61926,-36.40666,6.615904,-3.8970773
-373.47214,100.34706,-20.645468,-0.004869053,11.234022
-359.0189,17.583536,-36.084953,18.507957,-16.240076
-353.33414,83.88296,-29.605389,7.8051324,28.031038
-256.42838,153.67099,-56.26734,10.988099,-20.811005
-452.83002,127.79149,-5.668407,17.93393,1.7858846
-376.68027,102.48999,-28.916853,-5.488791,14.203737
-449.66647,82.96618,15.155708,7.5873137,7.1612296
-455.04544,40.036613,55.71954,28.284252,35.769474
-377.49713,127.051605,-20.296509,24.219917,-3.4875252
-418.96896,45.382736,49.228245,28.738775,32.14463
-392.39523,53.486355,-22.536375,-12.639601,-9.260851
-398.67038,63.184586,-74.38111,-4.8313155,-4.610738
-358.62234,78.45934,-61.67337,-13.346583,-15.794396
-273.82697,87.80546,-15.211557,3.9051175,-14.184474
-344.8596,112.66752,-36.478046,-6.305552,-9.236501
-346.31836,76.40639,-0.07612548,8.962632,2.899399
-471.43878,58.928093,5.308582,14.15097,13.788874
-350.0135,63.6253,-13.010746,-7.8429136,-4.4705153
-439.12415,40.858738,6.8100553,8.523095,-16.230625
-435.02066,48.003864,-53.526917,-28.260088,-27.77719
-507.48755,35.55114,-8.081985,-5.165711,-5.25826
-268.65314,123.60671,-10.155511,1.9132172,-7.851026
-363.75443,106.57851,-6.400286,19.30671,-1.35348
-250.48357,45.62616,-46.03249,-5.4257197,-30.643526
-336.5496,-22.37435,-43.15593,-19.016958,-12.378942
-395.8108,67.73705,-49.442787,-11.122301,-10.654391
-371.03668,71.93865,-13.795774,14.519121,2.7102828
-426.98688,76.83028,-14.168781,0.97266823,-2.6725407
-425.6409,41.646336,-16.576166,42.019993,44.974537
-359.49252,64.17442,-59.0503,-6.404391,-10.852117
-248.05577,118.034615,-60.38926,20.913261,-16.879354
-333.0113,103.112526,-55.526104,-10.467684,-4.254924
-446.7495,49.086105,57.14254,27.27464,32.717476
-452.10336,48.578407,61.50075,29.760843,32.801777
-257.7686,129.76604,-60.616116,13.967126,-11.950537
-378.24384,29.713026,40.049385,31.081247,29.265196
-337.21307,32.5877,-17.489445,6.3464465,-11.469451
-452.05255,48.345276,60.877316,29.341724,32.931858
-415.35666,87.52778,-29.782904,7.077034,-17.414011
-319.67145,80.44361,-29.546392,-1.92709,10.81463
-416.23428,52.904003,-41.307228,-8.086816,-11.321013
-280.9697,68.24051,-48.22242,-28.506502,4.945177
-321.88968,78.333466,-32.03607,-2.6301918,-18.408306
-345.65625,63.12845,-64.47071,-12.389064,-11.342694
-294.11505,125.98697,-32.164165,-7.294255,-12.156798
-350.52118,69.36115,8.220069,8.734895,-21.421427
-380.7315,105.79441,-117.627396,41.312725,-1.302812
-259.93613,97.59763,-59.54864,-0.87250024,-0.1657442
-504.8121,34.92754,-67.26937,-7.7333164,-12.325128
-526.40906,72.07445,-20.069136,20.10925,4.840301
-376.8542,48.473415,2.0050068,34.98655,13.759826
-296.84122,122.76308,-14.80091,57.110165,13.107245
-286.0555,95.954414,-79.382614,15.565439,-21.872833
-392.07922,50.150967,36.40643,21.703217,26.686348
-250.59412,87.03181,-50.68618,-15.225415,-10.871558
-393.60654,97.36817,-8.373391,-2.971797,12.52803
-384.98346,114.44311,20.94731,1.3623289,21.33045
-427.80646,50.446667,-50.374084,11.607663,9.155181
-416.18024,154.93361,13.870891,25.897127,25.095243
-276.8171,-0.44840845,-51.50516,5.4962144,-20.991518
-391.7383,37.765392,49.01724,34.652317,30.603594
-338.7845,20.972237,-53.833717,-8.76937,-30.730656
-524.52014,30.820312,-20.537714,15.318807,-17.226297
-419.16983,37.05281,44.29682,26.903036,32.75648
-278.47607,50.426445,-15.943,7.508606,6.7423153
-290.04712,58.859776,-43.999195,3.6114693,-24.282198
-358.25302,74.95591,8.788153,46.990036,-8.555023
-286.5361,26.732998,-76.13547,-23.433283,-12.695825
-372.02014,52.726276,-133.34877,43.566246,-31.25141
-314.6425,86.80283,-19.738249,34.228985,17.510109
-373.45932,132.06383,-86.66587,44.971325,-4.6340013
-403.68988,50.213055,-46.867928,-5.332206,-5.514785
-323.92673,22.882654,-45.191277,-15.863867,-35.481327
-136.739,113.917595,-55.728916,5.6069536,-13.230989
-421.40347,98.30643,-9.61228,0.15102993,31.53885
-353.71454,63.31407,-66.39248,-7.267669,-10.043753
-460.8379,91.59624,-20.712013,-7.2808733,-40.39161
-390.11456,36.870197,40.998856,31.605356,31.109564
-339.39847,90.486435,0.96490407,14.542636,-8.017866
-365.4422,58.800743,-57.290947,-8.896011,-9.903162
-441.40833,73.55164,25.647856,35.90429,-0.7962717
-437.95847,121.16991,14.399303,9.131849,4.9791956
-320.0909,59.36941,-28.028933,10.016002,-4.8568406
-304.36774,101.4799,-15.213699,15.27733,26.288866
-420.3561,53.914566,-8.859851,-2.2223084,-20.007864
-426.92404,109.88601,-15.82394,13.017736,33.129063
-481.70322,103.23628,32.25116,31.902636,14.648517
-355.15466,44.919014,-13.407887,-0.90742695,8.587004
-344.94806,98.134834,-6.6984115,10.15565,14.262915
-210.45668,101.65147,-15.281921,-8.309642,-4.7642546
-397.09048,49.275124,38.805294,22.208862,27.934483
-376.35175,65.24453,-17.62641,33.448452,-2.5039952
-437.66006,123.9325,11.863619,22.351377,10.070053
-50.76056,33.928505,-83.25448,-12.187026,4.410831
-269.30554,90.52639,-14.711906,-13.45227,-7.4888196
-452.14694,48.204735,61.153553,29.54775,32.85219
-309.68127,114.59131,-16.881735,-3.2579608,-6.0365095
-351.5916,51.632248,-42.787567,-13.47411,-13.560182
-401.2568,66.910065,-16.717976,-5.587628,5.8810067
-269.61023,75.75825,-42.700592,-29.18054,-31.747229
-553.28076,28.577383,-5.8622055,7.1533146,-7.505899
-347.92526,35.851856,36.37518,35.988808,24.7597
-343.14893,71.01936,-79.61192,-14.594345,-8.96357
-320.07327,143.92874,-15.1616,37.726444,10.4476385
-261.30927,43.05648,-30.716454,-20.426672,-16.985104
-169.4679,102.74756,-32.358448,-0.029941596,-23.223545
-265.54718,129.95645,-49.41746,7.053171,-11.817086
-476.8112,111.38182,0.38376057,29.359634,20.108454
-260.03903,61.968464,3.8856258,-25.901997,29.1746
-382.05582,109.37141,1.8177843,-5.647957,-13.372829
-559.9822,58.344666,-19.087145,55.222553,-15.129833
-531.2975,63.944466,-18.22344,2.2230184,8.829651
-105.20624,64.463326,-52.17251,-1.1364836,-38.979908
-197.79462,127.741455,-52.10441,-6.231355,-20.982218
-186.41234,-70.62649,-2.7282827,4.9781027,18.792765
-404.54526,76.49335,-43.60484,32.823032,-47.817265
-194.17937,121.537674,-69.567696,-5.8770447,-12.730375
-304.5105,87.630066,-52.30165,21.744822,-3.1138916
-221.49059,51.283306,-15.949665,5.7303686,-25.930004
-307.81393,112.04765,-20.747395,-11.247431,-6.7954965
-280.4166,76.2775,-46.263393,-3.648457,-3.7876499
-444.70276,68.17088,-17.014378,3.0538664,-0.05652855
-191.55379,126.50061,-54.012093,-4.2788396,-24.707703
-400.31784,79.766304,15.698502,34.98747,8.160102
-267.7477,98.506996,-26.650274,-6.8390145,-35.462524
-417.61664,45.964577,48.406746,28.949755,32.963604
-335.78397,80.4062,-41.093864,22.716326,-27.52255
-349.3719,118.91724,-9.847599,5.285733,7.2948165
-499.12137,73.721794,-17.316021,4.392148,11.504218
-418.19888,36.01426,-86.556946,-3.0623732,-10.465927
-275.90167,91.56945,-27.705027,1.6469676,-19.898
-175.07181,30.10798,-42.387283,13.321311,4.863271
-189.72302,109.54905,-60.861225,-45.96362,-50.283478
-519.5465,77.13044,-4.7287393,10.012284,3.0385766
-236.97003,134.52795,-63.94297,20.354458,-13.280585
-412.08582,110.95254,28.168179,-1.6390547,19.858488
-237.7634,32.02767,-73.20819,23.05482,-56.66389
-498.86584,23.14183,-76.93289,-3.829112,-6.322684
-259.65802,129.00558,-48.91639,9.336043,-15.938711
-278.31393,10.702614,-79.72796,33.83231,-7.83584
-389.9101,-75.00181,-76.16121,36.16685,8.058435
-430.88336,41.72515,-97.35046,-8.425525,-14.278806
-383.9108,115.06168,-8.383856,13.755603,-2.4927306
-233.8573,63.955425,-39.77994,-37.862606,-41.443813
-176.1217,114.340996,-29.209774,20.104074,-16.960884
-180.11421,35.643814,-88.52084,-28.79075,-51.60732
-412.14935,42.978245,-30.81736,-4.810416,6.4781423
-352.99622,61.01621,-77.57329,8.516894,-27.128895
-186.00862,66.92816,-45.311863,14.2593155,-18.425686
-187.11319,91.1759,-59.225903,-30.656385,-30.967722
-263.04346,40.86503,-56.08351,-23.77246,-27.904015
-209.69247,-13.0958185,-110.15945,-24.214115,-8.035557
-411.74304,65.65091,-41.240253,6.1466947,2.025995
-285.25568,106.85092,2.274836,2.413473,-21.1534
-323.5569,49.451435,-19.497112,-2.8155715,-0.57492965
-171.44151,60.072712,-45.325428,-9.008259,-21.788363
-479.3798,30.492401,-77.54847,-3.9056597,-9.18193
-336.02115,73.06182,-56.262825,-10.731674,-11.440957
-325.81525,21.868307,2.9612968,0.9352075,-8.587952
-417.8229,124.852455,0.23591623,21.035427,6.3126864
-418.87216,60.515423,-45.464775,19.830927,-38.922573
-293.7159,68.18994,-12.159297,13.174488,-11.149035
-235.80624,85.98773,-27.665667,19.349108,-14.455321
-445.34518,138.58707,18.13143,21.664873,14.222967
-257.43625,94.84079,-16.369751,21.369995,-8.160617
-260.64246,131.6264,-9.702999,18.127176,23.067879
-517.391,12.1236,-5.647869,19.87355,-2.8205962
-285.7095,46.979492,-69.21442,9.058983,-26.990486
-344.3705,116.01123,-11.410678,31.224405,-0.29236382
-609.3628,88.34817,25.272299,17.354164,1.6616472
-240.95377,52.996094,-39.19005,-19.97466,-13.982512
